scorer,,,moad,moad,moad,moad
bodyparts,,,red,red,notRed,notRed
coords,,,x,y,x,y
labeled-data,outputVid_last,img0145.png,434.16966365427015,202.02440027141654,,
labeled-data,outputVid_last,img0750.png,434.16966365427015,202.02440027141654,,
labeled-data,outputVid_last,img0933.png,434.16966365427015,202.02440027141654,,
labeled-data,outputVid_last,img1137.png,,,433.1458274405687,204.0720726988194
labeled-data,outputVid_last,img1341.png,434.16966365427015,202.02440027141654,,
labeled-data,outputVid_last,img1367.png,434.16966365427015,202.02440027141654,,
labeled-data,outputVid_last,img1452.png,,,433.1458274405687,199.97672784401374
labeled-data,outputVid_last,img1577.png,,,433.1458274405687,202.02440027141654
labeled-data,outputVid_last,img1659.png,434.16966365427015,202.02440027141654,,
labeled-data,outputVid_last,img1682.png,434.16966365427015,202.02440027141654,,
labeled-data,outputVid_last,img1792.png,434.16966365427015,202.02440027141654,,
labeled-data,outputVid_last,img1967.png,434.16966365427015,202.02440027141654,,
labeled-data,outputVid_last,img2198.png,,,433.1458274405687,202.02440027141654
labeled-data,outputVid_last,img2210.png,,,435.1934998679716,202.02440027141654
labeled-data,outputVid_last,img2316.png,434.16966365427015,202.02440027141654,,
labeled-data,outputVid_last,img2327.png,434.16966365427015,202.02440027141654,,
labeled-data,outputVid_last,img2328.png,434.16966365427015,202.02440027141654,,
labeled-data,outputVid_last,img2358.png,,,434.16966365427015,198.9528916303123
labeled-data,outputVid_last,img2409.png,,,434.16966365427015,201.00056405771517
labeled-data,outputVid_last,img2657.png,434.16966365427015,202.02440027141654,,
